card_type,character,event,card_name,card_image,weapon_type,weapon_image,rarity,stat1_hp,stat1_sp,stat1_atk,stat1_def,stat50_hp,stat50_sp,stat50_atk,stat50_def,stat70_hp,stat70_sp,stat70_atk,stat70_def,skill_name,skill_sp,skill_combo,skill_hit,skill_damage,skill_range,skill_effect,skill_comment,skill_preview,charge_name,charge_hit,charge_damage,charge_range,charge_comment,nakayoshi_name,nakayoshi_target_noevol,nakayoshi_effect_noevol,nakayoshi_target_evol,nakayoshi_effect_evol
0,11,浴衣’16,【浴衣’16】ひなた,hoshimori/static/uploaded/c/art/20160731hinata.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,2048,527,1000,705,3910,1138,2188,1542,4400,1300,2500,1763,風鈴りんりん波！,175,13,5,"秘密のレッスンクリア前
：約4倍＋約5.5倍×4
 
秘密のレッスンクリア後
：約4倍＋約6.47倍×4",全方位・範囲中⇒全方位・範囲特大×4,武器相性無視,"5回攻撃
武器相性無視
全力でやっちゃうよ！　少女の声に応えたのは、風鈴!?",hoshimori/static/uploaded/c/skill/hinata_yukata16.gif,,,,,,スイカ、おいしいね！,みんな,スキルコンボ数−1、与ダメージUP（小）,みんな,スキルコンボ数−1、与ダメージUP（大）
0,11,ハロウィン’16,【ハロウィン’16】ひなた,hoshimori/static/uploaded/c/art/20161014hinata.jpg,5,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/bladecanon.png,3,1302,432,1020,1281,2480,945,2233,2802,2790,1080,2550,3201,スラスト・コープス,180,13,3,"秘密のレッスンクリア前
：約5倍×2＋約9.3倍
 
秘密のレッスンクリア後
：約6.45倍×2＋約9.3倍",ターゲットに向かって移動しながら、全方位・範囲小×3,"武器相性無視／20秒間、敵の被ダメージ50％UP
敵の被ダメージアップ効果は、攻撃を出す直前に全方位・範囲小の範囲に計3回発生","敵の被ダメージ大UP（長）＆3回攻撃
武器相性無視
カッコよく振り回すソレって、実はお菓子だったりして",hoshimori/static/uploaded/c/skill/hinata_Halloween16.gif,,,,,,カオが近いよ……！,みんな,15コンボ以降、与ダメUP（大）、コンボダメUP（大）,みんな,15コンボ以降、与ダメUP（超）、コンボダメUP（超）
0,11,入浴,【入浴】ひなた,hoshimori/static/uploaded/c/art/20160518hinata1.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1541,484,972,1120,2936,1058,2126,2450,3302,1210,2430,2800,行け！あひる大軍団,211,13,10,"秘密のレッスンクリア前
：約2.5倍×10
 
秘密のレッスンクリア後
：約2.88倍×10",全方位・範囲中,武器相性無視／10秒間、落雷付加＆吹飛び無効,"多段攻撃＋吹飛び無効＆落雷付加（短）
武器相性無視
温泉の友、あひる！　大量のあひるが空から降ってくる",hoshimori/static/uploaded/c/skill/hinata_nyuyoku.gif,,,,,,そろそろ出ないと……,みんな,SP9％UP、コンボダメージUP,みんな,SP15％UP、コンボダメージUP
0,11,冬デート,【冬デート】ひなた,hoshimori/static/uploaded/c/art/20161215hinata.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1549,520,1044,1051,2951,1133,2285,2300,3320,1293,2610,2627,スノーマンストライク,273,13,3,"秘密のレッスンクリア前
：約7倍×2＋約12倍
 
秘密のレッスンクリア後
：約7倍×2＋約15.9倍",全方位・範囲特大×3,苦手無視,"3回攻撃
苦手無視
それそれ〜！ぼやぼやしてると雪玉ぶつけちゃうぞ〜！",hoshimori/static/uploaded/c/skill/hinata_winterdate.gif,,,,,,遊びにもホンキだよ！,ガン,15コンボ以降、攻撃力8％UP、コンボダメUP（大）,ガン,10コンボ以降、攻撃力8％UP、コンボダメUP（超）
0,11,Clover,【Clover】ひなた,hoshimori/static/uploaded/c/art/20160916hinata.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1779,500,1036,986,3388,1094,2267,2156,3812,1250,2590,2335,パーカッションビート,166,13,10,"秘密のレッスンクリア前
：約2倍×10
 
秘密のレッスンクリア後
：約2.3倍×10",自分の周囲に全方位・範囲小×2,武器相性無視,"多段攻撃
武器相性無視
見て見て！　ひなた、上手にドラムできてるよ！",hoshimori/static/uploaded/c/skill/hinata_Clover.gif,,,,,,元気いっぱいドラマー,ハンマーとソード,与ダメUP（大）、コンボダメUP,ハンマーとソード,与ダメUP（超）、コンボダメUP（大）
0,11,星守メイド’16,【星守メイド’16】ひなた,hoshimori/static/uploaded/c/art/20161115hinata.jpg,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,1900,716,1050,639,3413,1568,2298,1400,3692,1792,2625,1600,スケアリーゴースト,298,13,1,"秘密のレッスンクリア前
：約22倍
 
秘密のレッスンクリア後
：約25.3倍",全方位・範囲中,武器相性無視／15秒間、敵の被ダメ25％UP＆隕石付加,"敵被ダメUP＋攻撃＋隕石（最大3段階）
武器相性無視
お、お化け屋敷がこんなに怖いなんてきいてないよー！",hoshimori/static/uploaded/c/skill/hinata_maid16.gif,,,,,,置いてかないでー！,みんな,HP7％UP、コンボダメージUP,みんな,HP10％UP、コンボダメージUP（大）
0,11,湯上がり,【湯上がり】ひなた,hoshimori/static/uploaded/c/art/20160518hinata2.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1365,442,1039,1081,2600,963,2275,2364,2925,1100,2600,2700,おねがい！あひる親分,211,13,3,"秘密のレッスンクリア前
：約8倍×3
 
秘密のレッスンクリア後
：約8倍×2＋約11.6倍",全方位・範囲小×2⇒全方位・範囲中,武器相性無視／10秒間、散弾付加＆敵の被ダメージ50％アップ,"3回攻撃＋散弾付加＆敵の被ダメ大幅UP（短）
武器相性無視
渋くてカッコイイあひるの親分が強烈な一撃を与える！",hoshimori/static/uploaded/c/skill/hinata_yuagari.gif,,,,,,熱くて立てないー！,みんな,消費SPdown、与ダメージUP,みんな,消費SPdown（大）、与ダメージUP（大）
0,11,マーチング,【マーチング】ひなた,hoshimori/static/uploaded/c/art/20170317hinata.jpg,5,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/bladecanon.png,3,1447,494,1036,1251,2756,1081,2268,2736,3100,1235,2590,3126,ルバートリバーブ,253,13,3,"秘密のレッスンクリア前
：約3倍×2＋約20倍
 
秘密のレッスンクリア後
：約3倍×2＋約24倍",全方位・範囲大×3,"苦手無視／15秒間、共鳴（近）付加＋6秒間、マヒの効果
共鳴時は自身の周囲に追加攻撃が発生し、通常攻撃に与ダメアップの効果
倍率は追加攻撃、与ダメアップ共通でFEVER：約2倍、GREAT：約1.5倍、GOOD：約1.25倍
なお、追加攻撃の範囲はエフェクト通りで、FEVERがもっとも広くあとは徐々に狭くなっていく","3回攻撃＋マヒ（長）＋共鳴（近）付加
苦手無視
ひなたの演奏で、みんなを楽しくしちゃうよ！
※共鳴は通常攻撃時、追加攻撃＋与ダメUPの効果
タップの判定で追加攻撃範囲、与ダメUP量が変化する",hoshimori/static/uploaded/c/skill/hinata_marching.gif,,,,,,ごきげんなリズム,みんな,スキルコンボ数−1、攻撃力4％UP,みんな,スキルコンボ数−1、攻撃力6％UP
0,11,時計じかけの魔法,【時計じかけの魔法】ひなた,hoshimori/static/uploaded/c/art/20170328hinata.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1644,404,990,993,3132,884,2166,1853,3525,1010,2475,2350,メルヘンドロップ,149,10,,,全範囲,15秒間、敵に被ダメージ75％UPの効果,"敵の被ダメージ超UP
普通の女の子に戻っても、ひなたを見つけてね！",hoshimori/static/uploaded/c/skill/hinata_tokeijikake.gif,,,,,,魔法がとけちゃう！,みんな,操作キャラのHP1/2以下で、与ダメUP（小）、被ダメdown,みんな,操作キャラのHP1/2以下で、与ダメUP（超）、被ダメdown
0,11,2ndメモリアル,【2ndメモリアル】ひなた,hoshimori/static/uploaded/c/art/20170404hinata.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,2008,525,1079,750,3833,1133,2361,1639,4314,1295,2698,1875,オーシャンディバイド,239,13,1,"秘密のレッスンクリア前
：約28倍
 
秘密のレッスンクリア後
：約32倍",前方・直線,"苦手無視／15秒間、HPで威力変化する攻撃装置設置
基本のダメージは1秒ごとに約0.5倍で、
HP1につき約0.0005倍ずつ強化される","攻撃＋発動キャラのHPで威力変化する攻撃装置
苦手無視
どっかーん！　ってきまると、気持ちいいね！",hoshimori/static/uploaded/c/skill/hinata_2ndmemorial.gif,,,,,,海賊になったよ！,スピア,操作キャラHP100％で攻撃力8％UP、コンボダメUP（大）,スピア,操作キャラHP100％で攻撃力9％UP、コンボダメUP（超）
0,11,バレンタイン’17,【バレンタイン’17】ひなた,hoshimori/static/uploaded/c/art/20170204hinata.jpg,6,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/twinbullet.png,3,1228,678,1007,795,2340,1475,2203,1739,2465,1870,2518,2120,ワンワンクッキー,315,13,13,"秘密のレッスンクリア前
：約4.6倍×13
 
秘密のレッスンクリア後
：約5.3倍×13",ターゲットを中心に、全方位・範囲小,苦手無視,"13回攻撃
苦手無視
渡すのキンチョウするけど……ちゃんと伝えたいの！",hoshimori/static/uploaded/c/skill/hinata_Valentine17.gif,,,,,,ドキドキするよぅ……,1年生,与ダメUP（大）、HP7％UP,1年生,与ダメUP（超）、HP10％UP
0,11,星守メイド,【星守メイド】ひなた（メモリーズ復刻）,hoshimori/static/uploaded/c/art/20170523hinata.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1438,437,997,1259,2737,956,2181,2754,3079,1094,2493,3147,スパイラルグルメ,169,13,3,約4.5倍+約4.5倍+約26倍,前方・範囲極小×2⇒全方位・範囲中,武器相性無視,"前方攻撃＋周囲攻撃
武器相性無視
真のグルメはどんな相手でもおいしくいただく",hoshimori/static/uploaded/c/skill/hinata_hoshimorimaid.gif,,,,,,一口だけ,1年生,コンボダメージUP、与ダメUP（小）,1年生,コンボダメージUP（大）、与ダメUP
0,11,おうちデート,【おうちデート】ひなた,hoshimori/static/uploaded/c/art/20170609hinata.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1582,567,1102,1100,3014,1236,2410,2408,3391,1410,2753,2750,パップ・フォーン,297,13,1,"秘密のレッスンクリア前
：約42.1倍
 
秘密のレッスンクリア後
：約48.4倍",全方位・範囲中,苦手無視／15秒間、得意追加＋マヒの効果（6秒）,"得意追加＋1回攻撃＋マヒ（長）
苦手無視
わんわんっ！　ひなたといっしょにあそぼー！",hoshimori/static/uploaded/c/skill/hinata_ouchidate.gif,,,,,,わんこひなただよっ！,みんな,コンボダメUP（小）、銃と杖と砲剣はオートリロード,みんな,コンボダメUP（大）、銃と杖と砲剣はオートリロード
0,12,冬制服,【冬制服】楓,hoshimori/static/uploaded/c/art/120011.png,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,0,1265,144,499,525,1686,216,748,788,,,,,ボルトハンマー,72,8,1,4倍,前方・範囲小,,"前方の敵を攻撃
雷の力を槌に宿らせ、敵に一撃を加える",,,,,,,箱入りお嬢様,みんな,攻撃力が1％UP！,,
0,12,体操服,【体操服】楓,hoshimori/static/uploaded/c/art/120013.png,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,1,770,382,670,376,1140,643,1127,634,1539,924,1621,911,魔壊陣,111,6,1,約5.5倍,全方位・範囲小,,"周囲の敵を攻撃
足元に魔方陣を描くことで、周囲の敵を打ち払う",,,,,,,行きますわよ！,2年生,攻撃力が2％UP！,,
0,12,夏制服,【夏制服】楓,hoshimori/static/uploaded/c/art/120012.png,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,1,1387,201,669,465,2056,338,1126,783,2775,485,1619,1127,メタルアーマー,146,10,,,自分,約15秒間、被ダメージ約0.75倍,"使用者の被ダメージをダウン
周囲に薄い空気の層を展開して、ダメージを軽減する",,,,,,,それは何ですの！？,2年生,SPが5％UP！,,
0,11,バースデー’17,【バースデー’17】ひなた,hoshimori/static/uploaded/c/art/20170415hinata.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1761,517,1050,1011,3355,1133,2298,1886,3775,1294,2625,2393,ワンダフル・サニー,235,10,12,"秘密のレッスンクリア前
：約2倍×9+約10.9倍×3
 
秘密のレッスンクリア後
：約2倍×9+約13.4倍×3",前・右・左に全方位・範囲小×3⇒全方位・範囲中×3,苦手無視,"多段攻撃＋周囲3回攻撃
苦手無視
ひなた、いっこオトナになったんだよ！",hoshimori/static/uploaded/c/skill/hinata_birthday17.gif,,,,,,えへへ、うれしいなっ,みんな,マヒ無効、獲得応援ptUP（小）,みんな,マヒ無効、獲得応援ptUP
0,12,美術部,【美術部】楓,hoshimori/static/uploaded/c/art/120016.png,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,2,1581,198,686,722,2846,413,1434,1510,3374,504,1746,1838,クリスタルブロー,104,11,1,約7倍,前方・範囲中,,"前方の敵を範囲大攻撃
衝撃で吸熱反応を起こし、氷柱に敵を閉じ込め砕く",,,,,,,美的感覚を磨こう！,みんな,SPが6％UP！,みんな,SPが8％UP！
0,12,新制服,【新制服】楓,hoshimori/static/uploaded/c/art/201700620kaede.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,1,1176,271,580,546,1743,456,975,920,2353,656,1404,1324,桜天槍,62,9,,,自分,約15秒間、被ダメージ約0.75倍,"前方の敵を中心に範囲攻撃
槍を大きく振ることで、桜が舞い散る竜巻を作り出す",,,,,,,箱入りお嬢様,みんな,攻撃力が1％UP！,,
0,12,星衣フェニックス,【星衣フェニックス】楓,hoshimori/static/uploaded/c/art/120018.png,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,1979,323,957,686,3771,706,2094,1502,4241,806,2392,1716,炎舞鳳凰翔,172,10,1,約19倍,前方・範囲中,武器相性無視,"前方に範囲大攻撃
武器相性無視
炎の力を全身に宿し、空中から一気に蹴りを打ち込む",hoshimori/static/uploaded/c/skill/kaede_seii.gif,,,,,,炎舞理霊陣,みんな,SPが9％UP！、攻撃力が3％UP！,みんな,SPが11％UP！、攻撃力が4％UP！
0,12,メイド,【メイド】楓,hoshimori/static/uploaded/c/art/0430kaede.jpg,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,925,549,942,500,1762,1200,2060,1100,1982,1372,2356,1259,クックパニック,240,13,5,約1.8倍×8+約4倍,前方・直線,武器相性無視,"前方直線上に多段攻撃
武器相性無視
使い方のわからない器具を、彼女は武器にする",hoshimori/static/uploaded/c/skill/kaede_maid.gif,,,,,,人生はチャレンジ,ハンマーとロッド,攻撃力が5％UP！,ハンマーとロッド,攻撃力が7％UP！
0,12,チアガール,【チアガール】楓,hoshimori/static/uploaded/c/art/0531kaede.png,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1067,578,821,554,2125,1266,1789,1338,2484,1445,2024,1395,ファイトメガホン,252,13,1,約10.5倍,前方・範囲大,武器相性無視,"前方直線上の敵を大攻撃
武器相性無視
彼女の叱咤にも似た応援は、敵を粉砕する",hoshimori/static/uploaded/c/skill/kaede_cheer.gif,,,,,,千導院家の流儀,ソードとガン,攻撃力が5％UP！,ソードとガン,攻撃力が7％UP！
0,12,私服,【私服】楓,hoshimori/static/uploaded/c/art/120014.png,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,1,1125,238,594,594,1667,400,1000,1000,2250,575,1438,1438,バンプアップ,139,10,,,自分,約15秒間、与ダメージ約1.25倍,"使用者の与ダメージをアップ
武器に薄い空気の層を展開して、ダメージ増加する",,,,,,,ほほほ、ごきげんよう,2年生,HPが3％UP！,,
